time_episodes,reward_episodes,time_steps,x_velocity_steps,y_velocity_steps,z_velocity_steps,phi_velocity_steps,theta_velocity_steps,psi_velocity_steps
1.8600000000000012,-34.03920381309612,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0]","[-0.3324508165501862, -0.3349396095775482, -0.21896620024547991, -0.044460698237341625, 0.07452506400077658, 0.06294418795618148, -0.052462004630989816, -0.19218155071316514, -0.2617826509686286, -0.23840914659716492, -0.14909497993447648, -0.059722971884963234, -0.0481713147439464, -0.047694425490490217, -0.03656337154173784, -0.07971258782724316, -0.11647401219816826, -0.10458919214130322, -0.11457774060667923, -0.13520136956798795, -0.12513626463490776, -0.15442581604636216, -0.29731108146424756, -0.4973199311933699, -0.6168656196093486, -0.5654923591185416, -0.3584324268826179, -0.0839720367312708, 0.15952891990622975, 0.3061812072170519, 0.3395416603800687]","[-0.3843840934090856, -0.48377363673494667, -0.5640326390285492, -0.5652059755653218, -0.4841584430651067, -0.3767993489879953, -0.31630700578715065, -0.3286514081825349, -0.3907111106101617, -0.4531080305660613, -0.49748540314312245, -0.5028266279458863, -0.49963882489969624, -0.5197362967522263, -0.5198516047773041, -0.5098112441117898, -0.5091830682939074, -0.4702868753946955, -0.41808238789410235, -0.4320528097434061, -0.5050768635821339, -0.5951889460797727, -0.7248257622807791, -0.9415890210511864, -1.2390107137506479, -1.5516106810400943, -1.8070087596808513, -1.967773615300978, -2.0377729867125147, -2.047929408546918, -2.034318847779153]","[-0.13962752156399122, -0.6125774316884842, -1.1087050514336936, -1.6994602087765678, -2.3885959600703583, -3.1094801613322236, -3.780130383188492, -4.371920971252365, -4.905335331285713, -5.443476475848642, -6.026624322731947, -6.6746871144966935, -7.323241726695776, -7.931543738583743, -8.580285894973482, -9.268315856802543, -9.945456145248011, -10.656769081913552, -11.410824931525314, -12.160724589849043, -12.919857503899273, -13.69590627770745, -14.40614041040639, -14.959129168928195, -15.363723761490887, -15.728220359009594, -16.180768488506875, -16.80192378275957, -17.60852217403994, -18.568095411544906, -19.627203745781785]","[1.365476486456186e-06, 0.0017570967515786189, 0.0038366278100492425, 0.005979159393077693, 0.008236271255040511, 0.010797855816061732, 0.012928620723144936, 0.01503225190813105, 0.01707609073064288, 0.01923464874634974, 0.021694589399841965, 0.024397305528029094, 0.02755915281882301, 0.031085811604766866, 0.0344939028324893, 0.03801961314268297, 0.04196799573454534, 0.046431066165827296, 0.05169741128273816, 0.05803180584156481, 0.06565049467061515, 0.07458181135577409, 0.08399769327458989, 0.09382263027906924, 0.10422778045510242, 0.10981643674486574, 0.12402612242501777, 0.13342586105941726, 0.13331375963469094, 0.114408465916157, 0.05845014988320436]","[10.77179640917447, 11.510131322904227, 12.284503072227793, 12.913080700571033, 13.391496670481036, 13.727660485680891, 13.681637385639107, 13.398437029189715, 13.020245039404585, 12.632999020032953, 12.23752507337851, 11.842195661827693, 11.426586952518687, 10.981354517120781, 10.473312216026166, 9.865636661581698, 9.21277957924266, 8.551506342679078, 7.911931072616416, 7.308849296787833, 6.753468978801916, 6.248006874735963, 5.792507965070925, 5.382563703646447, 5.0126241558847, 4.657991425270445, 4.377737256621353, 4.1240023218495665, 3.892415527400681, 3.6801331996815945, 3.484016557204837]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3.7200000000000024,-34.02139960583476,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0]","[-0.333806452408505, -0.3371388281780227, -0.22158958255536082, -0.04707536145736609, 0.07261515271035547, 0.06161763825302716, -0.05341847676313467, -0.19332663576825113, -0.26319735792287385, -0.24011102183700214, -0.15107737083075148, -0.06180312905777397, -0.05029850836424038, -0.049885093845090975, -0.03850105979908596, -0.08116290457989803, -0.11806957223480295, -0.10637055311394944, -0.1158165228946908, -0.1363303398638209, -0.1263260996247458, -0.15414200695503527, -0.2950083695242995, -0.495256969424087, -0.6184512830287139, -0.5724981678229194, -0.3698175469044304, -0.09670225269228092, 0.14879070251551035, 0.2994811369912396, 0.33708180962058926]","[-0.3841262006679872, -0.4835924842304227, -0.5643390379965646, -0.5659910282633689, -0.48511834331556763, -0.3777364424896781, -0.3170121239005476, -0.32907911666785267, -0.3909750555771494, -0.45337349891092193, -0.4977905137913514, -0.5032482284976365, -0.5001642884544582, -0.5205295688471325, -0.5208313312140705, -0.5106857123988121, -0.5100286599296957, -0.4715968130380816, -0.41915153697134694, -0.431993070148675, -0.504031390040778, -0.593221481780698, -0.7211500460648775, -0.9359733687960176, -1.2328808874876016, -1.5473330317402119, -1.8063567984533173, -1.9709423079332136, -2.0434029020999054, -2.0538151683993253, -2.0384282127026707]","[-0.13992880287963697, -0.6127897682862005, -1.1083466085615519, -1.6985395223435547, -2.3874731006036707, -3.1083697554423475, -3.779256190761535, -4.371377371118657, -4.905041379010922, -5.443191673247805, -6.026252385759394, -6.674172542312861, -7.322681738276988, -7.930758458691174, -8.579188461572256, -9.26717578533617, -9.944411262655498, -10.655147540938858, -11.408888742452733, -12.159147920913998, -12.91873871492412, -13.696158490655094, -14.410417640849358, -14.969775836223969, -15.380482608899177, -15.748218223862587, -16.20024420337751, -16.818084032579968, -17.620411876165278, -18.57655376444853, -19.634009428996123]","[-3.04037588369558e-07, 0.0017199779209961085, 0.0035147566955552193, 0.005478029384959586, 0.007693196324692227, 0.010134638531867985, 0.012044018672889838, 0.013890372494496215, 0.015634743207224615, 0.017400543606911477, 0.019457309113294574, 0.02179595226196617, 0.024474598019134135, 0.02750418012345089, 0.030431938771943695, 0.033648667516458036, 0.037083018995727635, 0.041182166893300697, 0.04608792855722306, 0.052001630803251896, 0.059106151257349505, 0.06742221176852778, 0.07636836106437687, 0.08605700493578501, 0.09645350300760999, 0.102111030087227, 0.11611229441988197, 0.12564245659616846, 0.12577718411658498, 0.10646391002219441, 0.05105054740659368]","[10.770227361264403, 11.510661202831725, 12.288437747678051, 12.915865169299904, 13.396955535355655, 13.731224995867171, 13.68423022264605, 13.402734960506487, 13.021425256720157, 12.63343652383071, 12.236589457702106, 11.83847131229398, 11.41883223688262, 10.96935368805103, 10.461114836581228, 9.852887873550879, 9.199739220686853, 8.541722112318746, 7.9044984717462725, 7.304537827723172, 6.750322939793207, 6.245277843536391, 5.790568669344821, 5.380595331194408, 5.010686640248803, 4.6563541932167185, 4.376020951704952, 4.122375987011932, 3.891663277355288, 3.680068592622267, 3.4847651545255593]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5.640000000000004,-27.842769779140617,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0]","[-0.33596626205890623, -0.3407199725268468, -0.22661205296116438, -0.04235179555243704, -0.030989133473070057, -0.1623493799915345, -0.43734537350232333, 0.2149797165284128, 0.24137799730014034, -0.8235733033340716, -0.5002382699940005, 0.6330686497834975, -0.07272957409771047, -1.0062898440973487, 0.005648416268350109, 0.6273396284950011, -0.563700774930832, -0.7618599829731786, 0.525457327016981, 0.33930296873458526, -0.8200092802762733, -0.23004188491695698, 0.7760100189879015, -0.11323943658822466, -0.7771015247663688, 0.3917965276547058, 0.676295803422736, -0.5543940774139997, -0.4050112585382799, 0.7929599550223019, 0.33174996186797717, -0.6080060927450192]","[-0.3837088265969606, -0.4829986253194727, -0.564388313893189, -0.6560743342219316, -0.7046760969749853, -0.40340228710400927, -0.770373065947366, -0.8557343831775378, -0.49680252177983186, -0.646780863393903, -0.3410388733335358, -0.40403023857968845, -0.44833639153806903, -0.9800529339011381, -1.6482795750055048, -2.5918010345255054, -2.920385784643456, -4.0092767704358305, -4.360084899902654, -5.41605168125705, -5.6374500631072415, -6.651861190370977, -7.188693159450959, -7.81318635613182, -8.3861074421084, -9.079453269826915, -9.914570422762703, -9.988324605603527, -10.942545226932694, -11.408761723889288, -12.11122638656901, -12.118262925600392]","[-0.1404163939389071, -0.6134846648966901, -1.1082877727255491, -1.592753906804899, -2.129367293638819, -3.078739104991007, -3.245481892084722, -3.7537375725525197, -4.967145872885736, -5.627626066462619, -6.135089871441025, -6.4028661661303286, -7.49703487971829, -8.598725159900605, -8.829844082354168, -9.686849970479342, -9.913272196073379, -10.734384588885542, -11.299714164694462, -11.6540087558031, -12.375648797390898, -12.810718357726836, -13.67989722726387, -13.62474815050192, -14.62467317347937, -15.068333650912802, -15.629240099838828, -15.811385854356844, -16.577321117992568, -17.283118538543153, -17.298465718337983, -17.931824731453542]","[-2.386412192929916e-06, 0.0016532457404958476, 0.0034228393972377965, 0.00884579818666213, 0.01413249041430652, 0.036078618871853506, 0.09246381167560057, 0.3614954150700249, 1.902213105141024, 8.740880852496574, 16.073755744655966, 21.78178634976909, 25.506212945156133, 27.35553425121879, 28.195723401819208, 28.563104935278144, 28.711906563967045, 28.768787947043442, 28.79613147203751, 28.806765513027354, 28.81281274215423, 28.813632905995682, 28.814699502379067, 28.812699656834667, 28.822367543340224, 28.82471845288632, 28.82346916630421, 28.824897008224617, 28.824244829369928, 28.823950371577663, 28.821639086387965, 28.81615843719528]","[10.767723692879372, 11.505697975150353, 12.281321296980881, 18.9181369385509, 23.771907256567623, 26.577748027226875, 27.857742651607897, 28.416289943247214, 28.650126636265796, 28.70423700092552, 28.764576459862283, 28.809532852713204, 28.802389134968557, 28.820143358465064, 28.827104925789342, 28.836064105728482, 28.84340076546505, 28.84807251896187, 28.85210539668626, 28.85713132776075, 28.856673754978335, 28.85081621446583, 28.841382290047356, 28.834179006296555, 28.830962344712287, 28.832921733497248, 28.83715625559569, 28.827952840121846, 28.81925548896098, 28.82746222236957, 28.83111981145398, 28.82778346691844]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
10.679999999999986,-102.09344790202329,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0]","[-0.578487093339355, -1.0823818202485416, -1.2526211635080706, -0.6175276333964809, -0.3500854829946436, -1.6493964784245654, -1.4228729278625125, -0.19073364342095, -0.7967145562239167, -1.8357225115332496, -0.9041190538652933, -0.16205265813733288, -1.3323708914985586, -1.6991967914728556, -0.4133522505647309, -0.45243271450523204, -1.7269095811999722, -1.2854902932688228, -0.1554103761893943, -0.9529419303397579, -1.8252372452225563, -0.7544079432148381, -0.21872446598147888, -1.4611181168458396, -1.6075975961425735, -0.31775303795844184, -0.568453214130321, -1.7790974336362708, -1.1532799135893512, -0.14879891461899494, -1.0864119011425335, -1.7896281386193844, -0.6295507426480154, -0.28608571112860376, -1.5615862836315895, -1.506549448071379, -0.24811915049223177, -0.6916398228004323, -1.8023357314154709, -1.010700137691568, -0.16615993708983692, -1.2210797067917918, -1.7254257963083581, -0.5000462639166632, -0.3668654393195545, -1.6439869470368964, -1.3781446706265625, -0.1931107042199411, -0.8226331636477184, -1.7895212630091468, -0.8503080377365746, -0.1930941554092349, -1.3394749144462827, -1.6286703314639448, -0.36884730917420844, -0.45193819646643496, -1.6915734480733216, -1.2190701363358665, -0.15153167414435137, -0.9471148951682691, -1.7317451089466194, -0.6747427557544854, -0.21830883079592373, -1.4241758076386903, -1.5015414886022165, -0.24770128229687483, -0.5349544333675239, -1.690050110683988, -1.0354708368211951, -0.12165735869581498, -1.0466618694815353, -1.6333867609512003, -0.48990353590374697, -0.2318409887830335, -1.467572879161305, -1.337779792180266, -0.1283630489111542, -0.6065419387036064, -1.6301671184453834, -0.8148300401749963, -0.07667195028919985, -1.1031199952428081, -1.4891970721876358, -0.28858843559935193]","[-0.08215456236064311, -0.011083468896903426, 0.21431866702852975, 0.473133788449022, 0.5765709575834412, 0.6265395522676052, 1.0418112499570067, 0.8703966179037674, 1.4483732814955432, 1.172551685206394, 1.767275246364686, 1.5700858770938142, 1.9999472288623776, 2.0084415937341626, 2.1937989509333575, 2.483510892166234, 2.3842576598545233, 2.897055594494613, 2.659491452375283, 3.2521510689089044, 2.982455910528528, 3.5089568354809035, 3.4241832445165974, 3.7019114782920663, 3.8513582912573616, 3.904704301210626, 4.332529445253523, 4.116839049726615, 4.702969644858179, 4.471723477579344, 5.032363343269953, 4.8251504704301045, 5.2678986806094334, 5.3307410921223575, 5.453627932504883, 5.741952393481409, 5.700327589483788, 6.227923022327655, 5.927416422190068, 6.532668608891075, 6.348585215099479, 6.80802138651409, 6.681297452274071, 7.005826378322611, 7.212657452839306, 7.158600069412216, 7.557578588103426, 7.445399746997093, 8.009743727981817, 7.6587436108735885, 8.23092908547305, 8.12732004846482, 8.436274010414234, 8.412484749752219, 8.612063919247339, 8.960559946281437, 8.735820378882705, 9.226343280455868, 9.088534568438108, 9.625779402897189, 9.283570862159808, 9.787713259298824, 9.805755511723255, 9.940573681085956, 10.045746216737346, 10.144518521636801, 10.614156751566238, 10.254973957989963, 10.802089744842972, 10.687008359639604, 11.133573038505642, 10.842310567567973, 11.25317479965123, 11.401936904827595, 11.352167004655888, 11.576046153227395, 11.60062468962011, 12.134517485585334, 11.684644155403143, 12.239669155376944, 12.17955162953549, 12.490270649505472, 12.286907611107486, 12.604456883495894]","[0.5228361199207716, 1.0261807588860217, 1.284527804453992, 1.3666354411821149, 1.8665174891865453, 1.5623877188423598, 2.051468311002377, 1.900029228921767, 2.1718418907433565, 2.263209036453217, 2.2732637505011764, 2.6376199939528386, 2.401665404041517, 2.926015006495097, 2.6203998651024913, 3.1496587105425977, 2.8980972052936225, 3.2758712687104126, 3.268358313134333, 3.3622288882638185, 3.5969315963521984, 3.4665432530107854, 3.9320016890630045, 3.6063853977044977, 4.138843006976579, 3.868975411661215, 4.300936629232001, 4.139693720961011, 4.3707669193318255, 4.50937586259918, 4.422154017189019, 4.763539135183205, 4.536617505988139, 5.042209464294553, 4.675207793553226, 5.159257999730154, 4.976198312175897, 5.256616243549212, 5.211840583056567, 5.28820004726893, 5.562719191986429, 5.3148834776614615, 5.7298939180938, 5.463388199557702, 5.95368885013492, 5.599232937890279, 5.993783253923711, 5.938280109065569, 6.029961664974629, 6.1162407930083225, 6.05228896318666, 6.433640728148059, 6.066385926555263, 6.51403661891309, 6.268921239382879, 6.677899419563869, 6.389654660213293, 6.656663424703281, 6.74713411683178, 6.631241346740656, 6.842685268414471, 6.6670999208950095, 7.105003692179998, 6.667681824981852, 7.097811783614958, 6.926821494980111, 7.185116328320568, 7.005787851848091, 7.123084895311907, 7.343712033683559, 7.046597743818332, 7.349830923096525, 7.12319900210877, 7.563153101396153, 7.115078632200529, 7.490478140489634, 7.431828098953265, 7.500049941202802, 7.456501504974808, 7.432981200201642, 7.753988648134768, 7.324787405766114, 7.679631932242686, 7.458027775919939]","[10.815218367358195, 19.273041688877004, 24.34159358507029, 26.867934297514623, 28.00611029862624, 28.48667752499174, 28.689766784285787, 28.778642231249485, 28.81544909807816, 28.830610755957228, 28.836028110362495, 28.83593386389205, 28.836804069219188, 28.8368713357634, 28.835433304881686, 28.83607736061496, 28.833678892286542, 28.833433823016563, 28.831019031576606, 28.8329049713792, 28.82727662975725, 28.829810869587728, 28.82883310252597, 28.83265736663996, 28.837130855137936, 28.84444386421867, 28.84684198045906, 28.838985090247476, 28.83531655067899, 28.832159180446627, 28.830537210891226, 28.830768320821615, 28.82615154939929, 28.82382827642385, 28.81778620637684, 28.821808501589196, 28.823757521833134, 28.82332380942311, 28.821791357680507, 28.819947292370728, 28.818571721652308, 28.821827718320183, 28.823375113371018, 28.828174027941667, 28.825957300719512, 28.82123527909557, 28.82008377245004, 28.8216958172003, 28.821358156339002, 28.821713960080057, 28.828666111255654, 28.841184950044948, 28.844401041034253, 28.849484632302477, 28.850118341595284, 28.84488057054097, 28.84594556435019, 28.848047056589017, 28.847209822521272, 28.851109386103357, 28.845125650418165, 28.841373940608854, 28.837596959407353, 28.83355648506805, 28.83640969898229, 28.831712181648776, 28.830154353087003, 28.81916588423003, 28.821650463110213, 28.821306345839858, 28.821672509616956, 28.825143786543187, 28.828705046173475, 28.832230563037626, 28.830867495299568, 28.83818804651664, 28.83692051145268, 28.841626376408527, 28.840888993180393, 28.837104303179345, 28.842395997848868, 28.844081443843656, 28.84456315664304, 28.84709043636337]","[10.821014702577598, 19.280483518469897, 24.356901609553972, 26.88826343445395, 28.021611557374012, 28.50585052009716, 28.707906404481932, 28.79502597990153, 28.825894832305817, 28.841920940535342, 28.852426807175323, 28.857463759592015, 28.849616643776713, 28.841819269583112, 28.835677559278157, 28.83472032281177, 28.83362608932401, 28.828261792978637, 28.825351099164877, 28.824077029652464, 28.817231035183152, 28.813402679214896, 28.809747085691264, 28.80166052034702, 28.80276947172376, 28.79416066080282, 28.796826718095037, 28.79741355782506, 28.79907866094563, 28.80026674260391, 28.807774957225146, 28.81289577836653, 28.819815834305704, 28.823056647178692, 28.82921934501597, 28.82850676111498, 28.831466616074646, 28.83207881613424, 28.826635312375533, 28.821567250142046, 28.820312239118508, 28.822297267274497, 28.82663339232003, 28.833519670847597, 28.838314895716085, 28.837251479098967, 28.838756846505966, 28.837334171476392, 28.841681717737412, 28.843284002853398, 28.843143879896658, 28.84263400756964, 28.843067434701716, 28.838688056525765, 28.84330108623089, 28.839775650804086, 28.833517022716034, 28.836992885758807, 28.83989303353787, 28.834946389888568, 28.830552715775983, 28.833600612765615, 28.839485864766882, 28.837396347497126, 28.83938826387942, 28.83483834010363, 28.82961675221131, 28.831388742456895, 28.834747643513488, 28.834087231755248, 28.84173087043202, 28.84334084466725, 28.84320973105403, 28.838227730429523, 28.840088961378793, 28.837784822831082, 28.840930845644976, 28.83586287510038, 28.828460944104563, 28.823762362704876, 28.821110263105698, 28.8191833895037, 28.817808921606602, 28.814353873277664]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
13.859999999999989,-40.44028580531234,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0]","[-0.5696216285635018, -1.0768137755092906, -1.247864407693048, -0.5833814724752807, -0.3447241761591283, -1.642809197892182, -1.3923128855820421, -0.16955066690332582, -0.7930257125794988, -1.8196676914306598, -0.8767605623512018, -0.14942972553349854, -1.3170263575567878, -1.6732793164604014, -0.40106120078963836, -0.4609686418315589, -0.7140094250270095, -0.8432375381609214, -0.6983905123147347, -0.31596598837177364, -0.7759496089014265, -1.474964494088372, -1.939064280281077, -2.040305771802235, -1.768598518417915, -1.2380029428905297, -0.5610679901949464, 0.16619866652340018, 0.8458313227520887, 1.4125099087069746, 1.8347171292094402, 2.03999438251181, 2.090239222025302, 2.0241551452540407, 1.8397506436723243, 1.469698597216388, 1.076861157057082, 0.5190033381967653, -0.06620749002772242, -0.7742632119944387, -1.4871399898536914, -2.215951787568438, -2.945759931060233, -3.6046943439832866, -4.196141308791737, -5.2303645813039665, -6.000310847155902, -6.830054578424698, -7.282256709711602, -7.469077419877381, -7.849999726041441, -8.28328795755598, -8.54018225131543]","[-0.06547345652024228, 0.0437042924379655, 0.2950644346981932, 0.572971268097292, 0.7316842401819403, 0.7749052336057339, 1.2448136361480808, 1.0826516405234705, 1.699189652561752, 1.4509137874371512, 2.0658315583438442, 1.9160325178386033, 2.3473493064893862, 2.4111123388307676, 2.6093197081526904, 2.9338392016898465, 3.1732754532189293, 2.9616166160277375, 3.3188991436137476, 3.744076380095664, 3.996725878157487, 4.067978183119044, 4.1219568278715375, 3.521397822515331, 3.5831993828796156, 4.009215026826677, 3.9663601002955047, 3.9437746750122966, 3.740104976097072, 3.5499765882601717, 4.016795976924593, 4.140841891849067, 3.5304515568234582, 3.574001917927262, 4.1447199256258695, 3.9239113655312274, 3.551708178062692, 3.8099252638976413, 4.001880001812225, 3.805684764575018, 3.80524664387549, 3.8261989025163823, 3.7207399710250706, 3.9114324184618607, 3.8521849838667968, 3.5117675005441527, 3.598086697149734, 3.392206506801329, 4.322949750932383, 4.365813190569169, 3.7288033570798573, 2.3847560675683734, 1.395665257832442]","[0.521490455229501, 1.0297766790917995, 1.2805583109062035, 1.3500739196671152, 1.8480421394307545, 1.5471854116189387, 2.0087326458160732, 1.8755030850423635, 2.108183657633236, 2.222869125179474, 2.1952529797691755, 2.5746494637104673, 2.3107719446929282, 2.831132866350307, 2.5121200920869513, 2.966487579699617, 2.206762643378662, 1.6690135826254788, 0.8070659878097461, 0.43045334854027584, -0.5386037831781754, -1.1675845641458464, -2.224067899253142, -2.8326537811205625, -2.8486427099886114, -3.5256873542258638, -4.346125073495156, -4.978975719188307, -5.668948179404574, -5.9318140851718955, -6.332572650349749, -7.386572869464446, -8.030468612542931, -8.130784315231057, -8.830506662615461, -9.825960405992825, -10.18522045206853, -10.582399804586494, -11.45314639082611, -12.001394334826724, -12.429293293218354, -13.210462293534057, -13.708344922355321, -14.091662117468056, -15.014892058607678, -15.671815337468237, -16.38032923811048, -16.190032305701184, -16.696080892894074, -17.730402832811034, -19.175342377855817, -20.17250419645998, -20.487626533043947]","[10.824840651710911, 19.289825118555672, 24.361131295651578, 26.881396466294767, 28.016213269312292, 28.493526236993763, 28.6948853130327, 28.767300927041507, 28.800655652788816, 28.81996481050267, 28.822272524081583, 28.825088920404717, 28.826466176370577, 28.823738958230823, 28.819581766848238, 28.815289022155987, 28.79717864172899, 28.65662204295469, 28.696505924908113, 28.762029727082986, 28.788036194371035, 28.80067393842241, 28.80452654785034, 28.803170073245695, 28.811998899074393, 28.81721174802033, 28.81589837073768, 28.815972316182783, 28.817103092670173, 28.81341521977023, 28.816650580192594, 28.82405092993571, 28.831199873788496, 28.828282229617443, 28.809685107486537, 28.791688668594052, 28.812604681104553, 28.827344164826723, 28.825926217803197, 28.835780674491744, 28.838265044188965, 28.820490539577676, 28.712130983339197, 28.27786920875788, 26.67113442183243, 20.155145423463377, 15.926497852857185, 13.005272070946225, 10.996204992452071, 9.519656724277851, 8.394374863401621, 7.511946737796799, 6.791602109692991]","[10.826074717973286, 19.294364832196997, 24.367266732043234, 26.882066683066373, 28.007544404386227, 28.486923442058842, 28.68580087601422, 28.76996245759104, 28.808818399475346, 28.826997694169517, 28.83324044643887, 28.830542134237454, 28.717762169675307, 28.720854505821794, 28.60645167103643, 27.987264717599444, 22.03895040002816, 16.730011880339514, 13.491471434201726, 11.327740602629712, 9.772556198847616, 8.599907196984834, 7.682579382614889, 6.9446231165987555, 6.337773237283326, 5.82968826934485, 5.397902896855227, 5.026318200456709, 4.703086516370086, 4.419290268666987, 4.168089629752779, 3.944143265472389, 3.743222353358321, 3.561930715359991, 3.397515393694175, 3.247711659387622, 3.1106456896549997, 2.984752904272796, 2.8687180845367095, 2.761418998935752, 2.6619025574875623, 2.569348884608291, 2.4830483074560563, 2.4023856788220224, 2.3268246929735685, 2.255895560190707, 2.1891834630961053, 2.126321445372408, 2.0669846900505005, 2.0108828313674283, 1.9577593091420393, 1.9073834224164354, 1.8595461870246661]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
